reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4,prob_topico_5,prob_topico_6
ccf205d4-d9b9-48f2-99b1-9d9c75b4da33,"It always has problems. In posts with many pictures, it often shows the second picture first. Other times, the app doesn't work without reason, as if the internet connection has stopped working (but in other apps, the connection works fine). The amount of RAM it consumes is terrible, and it seems to get worse with each update. It wasn't like that before. Quite a bad experience. 👎🏻",male,"Harare, Zimbabwe",2023-05-08,NEGATIVO,1,0.014201668,0.5816034,0.024193827,0.31680924,0.019605806,0.017699197,0.025886806
5fa9e5fd-c486-4045-83fc-93837c2fa3be,It needs a very large area and I don't have that space and I can't do without it.,male,"Krakow, Poland",2021-06-06,NEGATIVO,6,0.035930574,0.04980847,0.060882214,0.047905393,0.049592465,0.36785108,0.3880298
007c1ecd-42a2-43fd-a7c3-f492aa6dc6da,account locked access problems frequently,male,"Quebec City, Canada",2024-03-11,NEGATIVO,1,0.02664318,0.77438253,0.045167305,0.035526335,0.03677746,0.03319669,0.04830645
71d11fe2-e5fc-48d6-9a40-66e069c755d3,Resets the feed for whatever reason and idiots to whoever designed the call feature.,male,"Phoenix, United States",2024-02-10,NEGATIVO,6,0.03636232,0.050401136,0.061614398,0.0484815,0.050188202,0.045306183,0.70764625
10f10751-0ce5-470b-ab33-1e6fe870b745,"Buggy asf, and it won't let me post on mydays >:((",male,"La Paz, Bolivia",2024-11-08,NEGATIVO,4,0.03636438,0.050420526,0.061727636,0.048484873,0.69187427,0.04530876,0.0658196
3c1ac38d-fd0c-4319-983b-620e16f744d9,"I can't open my Instagram app, it always crashed, idk why....",male,"Wellington, New Zealand",2025-05-08,NEGATIVO,1,0.026784427,0.77326274,0.045415267,0.0357115,0.03696385,0.033372644,0.04848961
87b85130-9fff-467b-84c9-12e3fe21498b,"Não consigo mais logar na minha conta. Já troquei senha, já tentei acessar link de login... Nada funciona. Minha conta não foi suspensa nem hackeada. Faz quase 24 horas que não tenho mais acesso.",male,"Nairobi, Kenya",2023-03-05,NEGATIVO,1,0.035935182,0.69584197,0.060890753,0.047912113,0.049592376,0.044774085,0.0650536
8a28d833-2c76-443c-96c0-5c10b2e8b8db,"Watch video again , just loop the thing or restart if i scroll at it again. Stop chucking me into video blaster mode .",male,"Abuja, Nigeria",2023-04-06,NEGATIVO,4,0.0383197,0.053115364,0.06502643,0.051091366,0.67522734,0.0477543,0.06946549
9205dac8-54be-4dd2-8ce9-aa63601d22b4,So if you post something that's true they threatened to lock your account. Way to go brown coats.,male,"Austin, United States",2024-04-08,NEGATIVO,1,0.03191892,0.72970086,0.05417192,0.042563092,0.04406188,0.03976985,0.057813555
f270a446-2822-45ca-abfb-82e4b687d499,I could not get otp,male,"Philadelphia, United States",2024-07-11,NEGATIVO,6,0.03609005,0.050021045,0.061264604,0.048149034,0.04985852,0.045007776,0.709609
78c2b9d5-21a4-40fb-ad1c-e1dd1cfe443a,Nice 👌👌👌,male,"Karachi, Pakistan",2022-05-03,NEGATIVO,4,0.039032117,0.05412158,0.06626423,0.052041277,0.6663991,0.04863279,0.07350892
42eff706-18d7-47e5-8b38-482d4f22df2d,ALGORITHM and some bugs and lags,male,"Hobart, Australia",2025-05-02,NEGATIVO,1,0.03594218,0.69579166,0.060902644,0.047921434,0.049602356,0.044784214,0.06505554
69a080df-b7c8-4b87-81d3-74f795daf05b,This was very bad because when delete the Instagram next new account will create old account didn't login why,male,"Philadelphia, United States",2023-11-03,NEGATIVO,1,0.023160355,0.42401096,0.039340258,0.030914681,0.03196468,0.028874261,0.42173478
20060781-0172-41be-8f82-4962c90fc45b,Faltu app h. Yha ladkiya replay Nhi deti h😢,male,"São Paulo, Brazil",2025-02-03,NEGATIVO,5,0.029185308,0.04047325,0.049671464,0.038914654,0.040284406,0.47454494,0.32692593
fe3bb2db-409f-4dce-83df-250f0c6297c9,Supar app hai bonloing bro,male,"Medellín, Colombia",2024-10-11,NEGATIVO,6,0.032351978,0.044860214,0.055015516,0.04313526,0.044647746,0.040313516,0.7396758
410046e1-5b50-4d71-a76c-402139233edf,Dear friend don't wàste your valuable time ..,male,"Philadelphia, United States",2024-01-11,NEGATIVO,3,0.03614406,0.05010201,0.061244123,0.69217074,0.04988478,0.04503392,0.065420374
f5a7cc6c-256b-4ea1-acb1-e0292d4c7a4a,Worst app..I just restricted my friend account but I can't unrestrict his account I was trying to unrestrict his account more than 1 hr..pls consider..this,female,"Perth, Australia",2025-12-02,NEGATIVO,3,0.022624996,0.03138293,0.038519014,0.80633,0.031242125,0.028190985,0.041709855
c05762cf-fbad-4663-b6a2-09c5bbfefa04,"Instagram is becoming like a adult only website, now it is only for adult people. Wherever you look there is sexual pornography going on, if I report pornography account you don't take action against those accounts. Now Instagram is very harmful for age group below 18.",male,"Taipei, Taiwan",2022-04-04,NEGATIVO,0,0.77994776,0.03447763,0.042107586,0.033144336,0.03430145,0.030962799,0.045058414
1aec8a63-3ded-4bc0-906a-3cf27d4b6168,Why the adds in reel 😑,female,"Christchurch, New Zealand",2025-06-05,NEGATIVO,3,0.031752214,0.044030547,0.053801734,0.72942096,0.043877468,0.039587423,0.057529524
a8b77b15-858e-4666-ac40-74dfc325edb0,"Just another Tik tok, reels spoiled everything!!!",male,"Houston, United States",2024-01-12,NEGATIVO,4,0.036072448,0.050004575,0.061123237,0.04809742,0.6944473,0.044945214,0.06530983
d8796141-ad78-4094-b643-323c85ac50ae,This app has many glitches a popular creator liked my story But that are not showing,male,"Osaka, Japan",2022-03-01,NEGATIVO,3,0.026765333,0.037131365,0.27721953,0.5401076,0.03695474,0.033350423,0.0484709
eb00ee10-bf86-4d35-b106-7ef97d878c0c,Time wasting,male,"Dakar, Senegal",2023-01-02,NEGATIVO,3,0.04431626,0.061436262,0.07509189,0.62255317,0.06117373,0.055216398,0.080212265
b07c2b31-aea9-4a06-bd15-c69be38fa456,Really!! Adds in reels!!,male,"Phuket, Thailand",2022-11-08,NEGATIVO,3,0.031857923,0.04417118,0.053976875,0.7285779,0.0440145,0.03969055,0.05771106
a5e23531-b2ec-488f-a8ff-5dfb4ed6ed09,Bad security,female,"Port Moresby, Papua New Guinea",2025-08-02,NEGATIVO,2,0.04431672,0.0614472,0.63855785,0.05908679,0.06115906,0.05521935,0.08021306
e37fd63d-d1da-4a7b-84bf-44b9e9aad31b,Hacked,male,"Bali, Indonesia",2022-08-08,NEGATIVO,1,0.044317212,0.62459314,0.07509343,0.05908748,0.061159667,0.055217516,0.08053152
ea919fda-4b9e-4f80-b489-75968bdaff9e,It's a Excellent app & My Feb app I Luvvvv It,male,"Birmingham, United Kingdom",2021-12-07,NEGATIVO,2,0.04431649,0.061457977,0.63844097,0.059087884,0.06115962,0.05521878,0.080318354
4e51669b-bd2e-4fef-9818-651b59b0704c,Op,male,"Montevideo, Uruguay",2024-10-03,NEGATIVO,6,0.1015249,0.14071658,0.17202969,0.13536234,0.14010945,0.12649673,0.18376033
0527ec73-1ffc-4b41-ae8a-cee7d11c76eb,Boring,male,"New York, United States",2023-08-11,NEGATIVO,6,0.1015249,0.14071658,0.17202969,0.13536234,0.14010945,0.12649673,0.18376033
4b474674-f5f8-4192-a736-138b11cc0c04,😈,male,"Austin, United States",2024-04-08,NEGATIVO,0,0.7204084,0.04378683,0.053530235,0.04212405,0.043597654,0.039372407,0.057180457
1af50b78-fdad-4d51-af2d-38d067fb1190,Please let me change my user ID,male,"Guadalajara, Mexico",2024-06-01,NEGATIVO,4,0.026244406,0.036429763,0.044497963,0.034986347,0.7776548,0.03269398,0.047492728
f76f65e3-030e-4ddc-9a21-fc6efc0ffcf9,Nice app,male,"Frankfurt, Germany",2022-02-01,NEGATIVO,6,0.037061587,0.05141033,0.06322352,0.049415242,0.051148932,0.046179853,0.70156056
0ec1e287-8faf-48a8-9802-c052c70f2a30,Please help my report message not a send to Instagram team I am not satisfied with you instagram team 😔 Agr mujhse koi glti hui h to maf kijiye mujhe 🙏🙏,male,"Medellín, Colombia",2024-11-11,NEGATIVO,1,0.021949528,0.81413496,0.037189677,0.029285612,0.030297605,0.027416974,0.039725624
09ce4e84-eea4-4b43-9726-803063e1f88d,Reels does not uploaded,male,"Beijing, China",2022-06-11,NEGATIVO,4,0.03686767,0.0511061,0.062470753,0.049157,0.6877161,0.04593602,0.06674626
76b9bd6f-ee67-42d6-88c7-ac0bf87fa2c3,Don't use this app . If you use then you will be addicted of this .,male,"Salvador, Brazil",2025-01-06,NEGATIVO,5,0.03955523,0.054879185,0.06767363,0.052739937,0.054617703,0.6587907,0.07174361
9d84a0e6-02e9-44d3-b9eb-3230f9c0cf05,I can't mention messages in chat for some reason,male,"Budapest, Hungary",2021-07-12,NEGATIVO,0,0.7193805,0.04390564,0.05362157,0.042192314,0.04367198,0.039428905,0.057799067
88c9e2d2-df6a-4564-ba1c-ceaee0666c9c,"It sucks won't let me back in without a good reason. Says error try again in a few minutes.! Done everything I have been told to do to fix it. NOTHING, IG sucks.!!👎👎👎👎",female,"Sydney, Australia",2025-06-01,NEGATIVO,1,0.019443836,0.83460903,0.033314347,0.025939004,0.02690557,0.024239872,0.035548277
497f6bc7-c25b-4305-a944-dd5cccca1e39,It's really amazing 😍😍 the application setup couple/bf or gf 😁😁😁 try this application for your benefits 🥵,female,"Port Moresby, Papua New Guinea",2025-10-08,NEGATIVO,0,0.7563865,0.03817373,0.04663578,0.036699027,0.03798618,0.03430288,0.049815927
9412918b-56d7-4876-8b7f-26d58bca2aac,Can't log in anymore..keeps saying it they will send me a security code to my phone been trying forever..but not receiving code..keeps getting stuck on that page w the phone # can't do anything else i reainstalled it several times 😡😡,male,"Sydney, Australia",2025-05-01,NEGATIVO,4,0.019893365,0.027598746,0.03441845,0.026533756,0.5711312,0.28322724,0.037197173
cbf034e2-f7e3-4d9d-b34c-35b0cd2c01ba,गेट डायमंड फ्री फायर आईडी 10000000000,male,"Brussels, Belgium",2021-08-02,NEGATIVO,6,0.1015249,0.14071658,0.17202969,0.13536234,0.14010945,0.12649673,0.18376033
334a451d-ec1a-441d-b841-d0f949b2c1bc,Instagram not searching songs in Kannada and only showing English songs,male,"Santa Cruz, Bolivia",2024-12-12,NEGATIVO,3,0.033398166,0.17363769,0.0566352,0.58817315,0.046092678,0.041614473,0.06044866
5e05738a-3563-4a4d-91cf-eb314d78cd59,Don't have dislike key,male,"São Paulo, Brazil",2024-10-09,NEGATIVO,6,0.1015249,0.14071658,0.17202969,0.13536234,0.14010945,0.12649673,0.18376033
539a8314-b029-479a-9518-ce7684d76a16,Bina vaja Ke ID band kar diya new id bhi nahi ban raha,male,"Bangalore, India",2022-08-08,NEGATIVO,0,0.6689486,0.0517601,0.06327816,0.04979063,0.05153805,0.04652957,0.06815493
b0681443-a704-4890-89d4-a5b8837d4139,Gud,male,"Durban, South Africa",2023-01-02,NEGATIVO,6,0.1015249,0.14071658,0.17202969,0.13536234,0.14010945,0.12649673,0.18376033
3773ab7b-d9aa-4e4c-9e7a-38c233e9bc86,Kya ghatiya application hai yar ladkiyon reply nhi karti 😏😒😒😏😏,male,"Salvador, Brazil",2025-01-02,NEGATIVO,5,0.028087642,0.038933154,0.047592714,0.12182155,0.03877058,0.6738704,0.050923973
8205ba9c-d81e-4fde-928e-63c1bd996545,Nice,male,"Toronto, Canada",2024-05-03,NEGATIVO,6,0.04431639,0.06142388,0.07512511,0.059086703,0.06116142,0.055216793,0.6436697
e6ed365e-a0e0-43bc-9277-7420877fedd4,My instagram account doesn't work again and again. I can't to have news feed for many hours.,male,"Denver, United States",2023-12-04,NEGATIVO,1,0.024895797,0.5113139,0.04218493,0.14160535,0.034366004,0.031019308,0.21461475
91c95332-4be7-49f6-8126-932c1f4be7ea,This is very beautiful app,male,"Calgary, Canada",2023-11-01,NEGATIVO,2,0.04431648,0.061458085,0.6384409,0.059087876,0.06115961,0.05521877,0.080318354
fd5951f8-f141-464a-869f-cb34e9f03ff2,"If I wanted my feed full of Reels I'd be on TikTok. I don't want Suggested Posts either and there needs to be a permanent OFF for that. But mostly, you need to fully restore Tags instead of making it random what actually shows up on tags.",male,"Brasília, Brazil",2024-11-01,NEGATIVO,4,0.020426653,0.028333379,0.034662828,0.02723659,0.8268019,0.025459126,0.03707956
9040b897-3918-4d88-aa83-3b6b60da8be8,👍,male,"Addis Ababa, Ethiopia",2023-02-07,NEGATIVO,1,0.04431621,0.62491643,0.07509202,0.05908646,0.061158605,0.055217735,0.08021254
facbce3c-c731-42a9-b032-22ae03e77ca0,"Someone hacked my account, someone used it for what looks like a very long time. Can't find anywhere in the app to just delete the account and it's literally not allowing me to unfollow the people this person followed while using my account. I don't know these people why would I want to follow them?",male,"Medellín, Colombia",2024-08-04,NEGATIVO,0,0.8328364,0.026176423,0.031988997,0.02517791,0.026052104,0.023518695,0.034249496
446505e5-8edf-4420-b967-970d509e2f86,Time to find a similar app.,male,"Fortaleza, Brazil",2024-08-02,NEGATIVO,3,0.036471125,0.050600916,0.2883494,0.462651,0.050344598,0.045443892,0.066139154
c2e76a34-0e4d-4333-8d64-d3b8962eef9d,"Once again we are back with the same issues prior to my previous review. Not that I want to, I can not watch ANY REELS without them just freezing, it's becoming very annoying to use your app I have to switch my phone off and on. My experience with your app was alot more fun prior to your recent updates! How about instead of adding updates, maybe putting a bit more focus on fixing the issue/issues with your App!",male,"San Jose, United States",2024-02-01,NEGATIVO,1,0.018702058,0.8408812,0.031960964,0.024935605,0.025900798,0.023318946,0.034300424
62a1b9b9-c6ed-4abe-9968-b1d22aa2983d,"Adds, Adds, Adds….",male,"Bangalore, India",2022-05-11,NEGATIVO,3,0.044316113,0.061423484,0.07509183,0.6225809,0.061158802,0.055216447,0.08021246
30ff62aa-0373-405b-ad12-57f4d5f8f404,Adds all the time,male,"Montevideo, Uruguay",2024-11-08,NEGATIVO,3,0.03606538,0.049992036,0.061111234,0.692839,0.049777675,0.044936225,0.06527842
e6a37e7b-4d80-4190-a21c-64ea954a9b8b,"THIS APP IS THE WORST, THEY DISABLED MY ACCOUNT SAYING I VIOLATED THE GUIDELINES AND OF COURSE I DID NOT AND I'VE DONE EVERYTHING TO GET IT BACK BUT NO I'M STILL WAITING.THEY DON'T EVEN RESPOND BACK TO YOUR EMAILS OR ANYTHING.YOUR HELP CENTER IS EVEN WORSE.THIS IS THE WORST APP EVER👎👎",male,"Nairobi, Kenya",2023-07-08,NEGATIVO,1,0.22545579,0.6438157,0.029676057,0.023336686,0.024204854,0.021803267,0.031707525
9c33b7cc-e518-4f7d-b4d4-6392802ce720,"late notifications, can't open the photos again",male,"Madrid, Spain",2021-09-08,NEGATIVO,1,0.031388093,0.73433477,0.053185895,0.04185295,0.043317158,0.039108556,0.056812603
30ca36e9-f905-4e05-bd3d-c9b36caaf94f,Nice but too many adds,male,"Los Angeles, United States",2023-10-02,NEGATIVO,3,0.031592436,0.043788098,0.05356243,0.47829077,0.043601606,0.03936316,0.3098015
592d9ec0-422f-4e7b-b6e5-97e270cd7d60,"I can't upload a story even it didn't against the community, I thought this app is good for social but it's disappointing. Fix the issue",male,"Kumasi, Ghana",2023-03-03,NEGATIVO,5,0.023332566,0.33600453,0.039637197,0.031113569,0.032244768,0.49537295,0.042294387
413eeabc-0d8f-4a1d-965c-22cadcb12ee2,Kya h ye ik delete karado to I'd nahi milti kuch logo ki 😖,male,"Caracas, Venezuela",2024-11-08,NEGATIVO,3,0.031557143,0.04373876,0.05347121,0.7312054,0.043550428,0.039341863,0.05713508
31eb6b65-d251-492d-9ec0-480faf6896fc,"Very slow, reels wont upload",male,"Austin, United States",2023-10-06,NEGATIVO,4,0.03675431,0.05094817,0.062278684,0.0490103,0.68866986,0.045797836,0.0665409
23d8ef44-85ef-4c1e-a187-6753e44a683c,whenever i post anything Instagram reduces its Picture quality and photos become blur on story Plz help,male,"Caracas, Venezuela",2025-02-06,NEGATIVO,1,0.02631883,0.7771658,0.044661798,0.0350927,0.03633086,0.032792933,0.04763706
5ff26f5d-8e47-4824-981e-8e93f6d2419c,I can't react and reply to a particular text Annoying👎🏻,male,"Bogotá, Colombia",2024-09-01,NEGATIVO,5,0.020852724,0.028950386,0.03533432,0.027821017,0.028786536,0.8204976,0.03775741
34974600-3bbb-40cb-8e36-de082e958e25,😑🤬🤬🤬,female,"Adelaide, Australia",2025-10-04,NEGATIVO,5,0.044316486,0.061423782,0.075091556,0.05909315,0.061158262,0.61870474,0.080212034
76ad39f9-adf2-4e60-a497-0560c0f91928,"Poooooooooo, racist",male,"Shenzhen, China",2022-06-10,NEGATIVO,6,0.1015249,0.14071658,0.17202969,0.13536234,0.14010945,0.12649673,0.18376033
7a40bfe1-1ae5-4480-a692-9da45d358922,instagram my user id -its-arpita-singha,male,"Dublin, Ireland",2021-12-04,NEGATIVO,0,0.72032213,0.043810993,0.05353249,0.04212218,0.04366595,0.039363388,0.057182807
0443c517-b292-442b-b9e3-29e00a39002d,This is a sad 😢,male,"Rosario, Argentina",2025-02-05,NEGATIVO,5,0.044316534,0.061423786,0.075091556,0.05909316,0.061158262,0.6187047,0.080212034
e5fdd55f-183f-421d-99d1-2d88b3a0c72a,Requires phone number to sign up.,male,"Arequipa, Peru",2024-08-11,NEGATIVO,5,0.035946928,0.049842753,0.060910687,0.0479278,0.049610406,0.69069713,0.06506422
2eeb590a-018b-479e-8869-55f80bee3965,It don't work at allll fix it or it well go down,male,"Caracas, Venezuela",2024-12-05,NEGATIVO,1,0.035960693,0.6956366,0.06093384,0.04794605,0.04962751,0.04480647,0.06508892
517a3075-d87b-405d-acae-27267a5d763c,Reels not viral 🥲,male,"Quito, Ecuador",2025-03-12,NEGATIVO,0,0.74436814,0.04002951,0.048864786,0.038469523,0.039966818,0.03594005,0.05236124
bb7ba2f7-c5f0-4d27-8fa5-eed0240e11d0,"Reels are uploaded upside down. This sucks, i tried reinstalling, clearing cache, clearing data. Have done everything possible. This is worse. In world so focused on reels it's frustrating to see this not working out.",male,"Berlin, Germany",2021-07-06,NEGATIVO,1,0.01869701,0.44066915,0.031728152,0.024943708,0.2484627,0.023302801,0.21219638
302d2dfa-0c7d-454f-a75d-eb305db43134,"Nice, but problems uploading reels",male,"Kampala, Uganda",2023-07-11,NEGATIVO,6,0.031823397,0.04414518,0.0539637,0.042440224,0.044005115,0.0396516,0.7439708
0e0b55d2-82a9-44da-ae66-0d501999a510,"In questo periodo da molti problemi, sopratutto per quanto riguarda le storie",male,"Athens, Greece",2021-12-11,NEGATIVO,6,0.1015249,0.14071658,0.17202969,0.13536234,0.14010945,0.12649673,0.18376033
3e7ba973-5abe-4925-98ea-c88bc3b62e50,Not open this app please help me 😞,male,"La Paz, Bolivia",2024-11-03,NEGATIVO,1,0.024816172,0.6852881,0.04207676,0.033095554,0.03424771,0.13555026,0.04492554
2108db39-4feb-45bd-aa2a-12a3c82851f3,Editing is not perfect becouse I use editing my video some issues with edit,male,"Boston, United States",2023-08-12,NEGATIVO,4,0.031552527,0.04373693,0.05352868,0.042068623,0.7326509,0.03932102,0.05714141
3826daef-22fb-44c7-b08b-004e5b85f359,Awesome but crashes frequently,male,"Durban, South Africa",2023-08-05,NEGATIVO,1,0.0359301,0.69589573,0.060882103,0.04790533,0.049585357,0.044767752,0.065033674
afe9942d-6588-483a-b03b-00221f84518b,Suddenly reels have become so annoying... I get 4-5 ads after every 2-3 reels which just pisses me off.. i would love to uninstall this app if it is isn't fixed soon enough,male,"Guayaquil, Ecuador",2025-02-05,NEGATIVO,4,0.19023173,0.032767985,0.040229633,0.031488672,0.63302827,0.029427096,0.04282666
bfc40d45-8dd7-4d97-8096-ba1f551f9bad,The man behind the Slaughter...,male,"Harare, Zimbabwe",2023-04-08,NEGATIVO,6,0.1015249,0.14071658,0.17202969,0.13536234,0.14010945,0.12649673,0.18376033
86afeff1-6c9f-4b76-be9f-70bd148292bc,Not good service Intergram,male,"Frankfurt, Germany",2021-08-06,NEGATIVO,5,0.04431596,0.061424363,0.07509156,0.05908612,0.06115825,0.6187117,0.08021205
487fb6e6-e9fc-4b99-997c-25f7a8034022,Ok but poor user support ,male,"Krakow, Poland",2022-01-01,NEGATIVO,4,0.028387155,0.039345417,0.048100818,0.037848327,0.759568,0.035369433,0.051380824
c8d6e299-3ef3-4b06-8723-00fbab4439b9,زربه,male,"Houston, United States",2024-04-03,NEGATIVO,6,0.1015249,0.14071658,0.17202969,0.13536234,0.14010945,0.12649673,0.18376033
36648a1a-84e8-4532-93ce-ceb0571209b8,Bekar sa app hai koi ladki reply tak ni karti na hi MSG seen hota hai Faltu hai bilkul,male,"Stockholm, Sweden",2021-06-10,NEGATIVO,6,0.025778666,0.03580308,0.043720454,0.034370694,0.03559096,0.032123066,0.7926131
b49bb517-54ed-4a21-afb2-5831fa39d7da,I have no effect,female,"Hobart, Australia",2025-10-10,NEGATIVO,6,0.1015249,0.14071658,0.17202969,0.13536234,0.14010945,0.12649673,0.18376033
050b6004-7efe-4b24-a7eb-90ea2e5e7d5d,لم يصل الي تحديث المرسلات 😒,female,"Nadi, Fiji",2025-08-11,NEGATIVO,5,0.04431648,0.06142378,0.07509155,0.05909314,0.061158255,0.61870474,0.08021203
af9e8c37-96b9-4e60-a685-1559606f94d9,It was all good till today..... today when i updated the app... I'm not able to react on messages... cannot even mention a message to which I'm replying...till today i was able to do these things...but after update it's all 👎👎 and also most of the audios on reels or stories are unavailable for me...🙄 Please solve these problems,male,"Seville, Spain",2022-02-03,NEGATIVO,1,0.016838938,0.5935315,0.028558677,0.022452071,0.0232428,0.28486985,0.030506156
8fdee055-a646-4b74-9894-ef993cd49cfd,My account got hacked,male,"New York, United States",2024-04-09,NEGATIVO,6,0.02877957,0.039917484,0.048765503,0.03837821,0.03971711,0.035858378,0.7685837
bb95cefd-007c-44e6-8039-2817710803f7,"Bad, terrible logging",male,"La Paz, Bolivia",2024-09-04,NEGATIVO,2,0.04431672,0.06145344,0.6385516,0.05908679,0.06115906,0.05521936,0.08021306
4990842d-3b85-48de-a1b0-ed269a618be8,Poulas petrus😎,male,"Caracas, Venezuela",2024-10-09,NEGATIVO,0,0.7204084,0.04378683,0.053530235,0.04212405,0.043597654,0.0393724,0.057180457
7d4b6806-3a79-4c2e-a14a-423bc73bfd63,Worst app because my girlfriend blocked me in Instagram please first delete the option of blocking in Instagram,female,"Auckland, New Zealand",2025-08-01,NEGATIVO,0,0.4395771,0.40129513,0.03615314,0.028423145,0.029410305,0.026553148,0.038588017
c8b0ec34-e58c-44a7-ad98-a7bf2f8cf0fe,Turning into Tiktok,male,"Durban, South Africa",2023-04-05,NEGATIVO,2,0.044318266,0.06144004,0.6385243,0.05910512,0.061176613,0.05521916,0.0802166
7bb6c32c-bde6-40d6-a0d7-2cd698663e63,Update ho gya he,male,"Geneva, Switzerland",2022-02-05,NEGATIVO,1,0.044316113,0.6249184,0.07509183,0.05908633,0.061158467,0.05521645,0.08021239
639e2760-c86a-41b8-a1b6-0c9fccf979a1,please help me below mentioned message showing in 2 days we are sorry but something went wrong instagram,male,"Bogotá, Colombia",2025-03-03,NEGATIVO,1,0.018674841,0.46669403,0.40682217,0.024962742,0.025776034,0.023268437,0.03380178
b928bf6d-728e-4b50-ad85-49a1d92e0b9b,Too many thieves,male,"Manila, Philippines",2022-11-06,NEGATIVO,3,0.04431598,0.061423305,0.07509161,0.6225818,0.061158415,0.05521628,0.08021259
d3049288-026d-414d-887b-de76bd468722,Too many questions,female,"Suva, Fiji",2025-12-01,NEGATIVO,3,0.04431598,0.061423305,0.07509161,0.6225818,0.061158415,0.05521628,0.08021259
8bf0db9d-ab9d-435f-8a1a-7f1808a6f290,Loggin issues,male,"Delhi, India",2022-11-12,NEGATIVO,4,0.044316377,0.061424587,0.07510674,0.059086565,0.6244336,0.055224366,0.080407806
c85d86d8-d146-4a5b-a5a6-a36674c84a55,"I can't put Malayalam,Tamil,hindi lanaguge songs on story",female,"Gold Coast, Australia",2025-08-04,NEGATIVO,2,0.03602144,0.049944986,0.70612603,0.048083864,0.049733203,0.044891123,0.06519922
11392dcf-6941-4fba-9335-544e2d0008d0,Very bad experience and I got hacked!!,male,"Cairo, Egypt",2023-02-07,NEGATIVO,6,0.028625177,0.039717827,0.30608562,0.038165644,0.039504487,0.035668742,0.5122325
7101fa65-bc10-44ea-92f2-6105c0f66eeb,It is easy to get you access stole,male,"Jacksonville, United States",2023-10-08,NEGATIVO,4,0.036492765,0.050600007,0.061870072,0.048665106,0.69078964,0.04547956,0.066102795
6f30fbb6-e2c3-4447-be2a-3f777caa1dc8,My I'd is blocked for Instagram Help me Coconut them,female,"Canberra, Australia",2025-07-02,NEGATIVO,1,0.37179378,0.3913035,0.05394367,0.042280756,0.043765187,0.039516766,0.057396334
4a4b1eff-98de-43a7-a289-d5106765451c,My posts suddenly stopped reaching people… no explanation. Feels like I’m being censored.,male,"Windhoek, Namibia",2022-12-01,NEGATIVO,4,0.028472086,0.039469756,0.048322916,0.03796367,0.75871634,0.035475235,0.05157996
00f60a42-b9f1-459c-985c-939b46f9a2e6,I feel like I'm gonna mad i enter the right password but i can't log in i try so many times but still i can't login please fix this. I realise this is worst app ever very very angry 😡😡😡😡😡,female,"Brisbane, Australia",2025-05-10,NEGATIVO,3,0.01728696,0.40751168,0.02944002,0.468817,0.023942402,0.021550415,0.03145159
f334fa67-2501-40f0-be68-f522e84a5ffe,"My mobile is not open Instagram shreen Black/white problem ,my mobile realme 6i",male,"Dakar, Senegal",2023-07-01,NEGATIVO,1,0.03175111,0.73106307,0.053849183,0.042335443,0.043819316,0.03956099,0.057620917
4d2bbf81-64cf-43a8-9572-476d5a0fbce4,"Won't let me post reels with music that they provide playing in my reel. Said that I was restricted, don't know what I did wrong.",male,"Chennai, India",2022-10-02,NEGATIVO,4,0.023264121,0.032248475,0.03949397,0.031030785,0.8021656,0.028986255,0.042810764
5270cbf3-fcc1-4722-ab00-295ee84d5fbc,"Very bad. I got flagged for something harmless, but I still see worse content everywhere.",male,"Bangkok, Thailand",2022-11-07,NEGATIVO,0,0.7940982,0.03215894,0.03938944,0.030908817,0.03199285,0.028887795,0.042563938
7d157d23-16ea-4323-99bf-390e4324f06a,👵🏻,female,"Melbourne, Australia",2025-09-08,NEGATIVO,3,0.02612326,0.03620835,0.04426493,0.7775148,0.036051452,0.032553785,0.047283422
d194e61d-037f-4053-9cf9-1722274a0847,The main problem is that there are too many bots and fake accounts. It makes it harder to grow.,male,"Tokyo, Japan",2022-11-12,NEGATIVO,3,0.016634231,0.023059536,0.028313296,0.8580067,0.022977935,0.020725833,0.030282473
21bf968f-1222-43e6-8865-c860fbc25267,"So far, the app feels too complicated now. It ends up feeling repetitive.",male,"Bali, Indonesia",2022-04-10,NEGATIVO,2,0.01876274,0.02600633,0.8469575,0.025016459,0.025894934,0.023378586,0.033983484
58bb4b78-e07a-4e5a-84e9-b0f67cf6a4de,The main problem is that my posts barely reach anyone anymore. It gets frustrating after a while.,male,"Kathmandu, Nepal",2022-07-11,NEGATIVO,2,0.016204748,0.02246194,0.86779535,0.021610959,0.02236617,0.020191997,0.029368747
3377e522-6dff-43a5-9c24-eb0a2134e4d6,What bothers me is that i have followers but very little engagement. It makes the app harder to enjoy.,male,"Lagos, Nigeria",2023-01-09,NEGATIVO,2,0.017167462,0.02379507,0.859944,0.022896132,0.023693757,0.02139028,0.031113232
e1ee4ce3-794d-4cfe-be32-8dd98d1cc530,"Personally, there are too many bots and fake accounts.",male,"Munich, Germany",2021-09-08,NEGATIVO,3,0.02191768,0.030380854,0.037143614,0.81330574,0.030247862,0.027308848,0.039695412
