reviewId,content,gender,location,date,score
5e933d36-d76b-4275-bc33-564af9848724,Cool,male,"Abu Dhabi, United Arab Emirates",2012-01-28,5
9b5ea4d6-a0dc-4cf0-af9b-8c1430bc49d7,I love this app,male,"Hong Kong, China",2012-02-20,5
2291a293-2a3c-4e62-85cf-5ec087d7d455,"Nice ,",female,"Guayaquil, Ecuador",2013-12-04,5
59779b15-5629-4da3-8638-88b93519d889,"Honestly, it makes me compare myself too much. It makes the experience less enjoyable.",male,"Birmingham, United Kingdom",2021-06-23,1
3a2e896f-66d8-441c-a5c5-85c9a007cb67,The worst app ever Got hacked and there's no help in recovering it back,male,"Singapore, Singapore",2022-04-23,1
21736571-7f29-4c0a-b03d-d28648c425f0,Good,male,"Berlin, Germany",2011-05-14,5
a25a0b0d-f300-4ef3-ac8b-9bb52b894321,Lovly app,male,"Cancun, Mexico",2013-02-08,5
42454489-9339-4b95-988e-51b042342f7c,I’ve noticed that it’s great for growing an audience. It definitely stands out.,male,"Algiers, Algeria",2012-03-20,5
23b16a39-1c78-4e76-a807-76a8103447d2,Itz very fantastic app to talk with girls 😂😂🤞,male,"Bali, Indonesia",2011-09-01,5
88ca76f4-a1db-49a5-aeac-9c7867e1ddeb,Best please follow @cricsprtify,female,"Christchurch, New Zealand",2014-09-02,5
064fd3a3-449f-4e2c-8d81-5dc73efeeb49,Úúuú,female,"Salvador, Brazil",2019-11-16,3
d0a308cc-e9a6-416c-8d1d-964eb4dac700,"I wanted to like it, but it feels like everything is about Reels now. It makes the app harder to enjoy.",male,"Abuja, Nigeria",2020-06-28,2
1ca8e781-c43d-4ad7-bb8e-17b97698119c,Good,female,"Guayaquil, Ecuador",2014-08-08,5
35f8d27f-2e72-4500-9859-01634f8ca4ed,Love it IG better than Facebook ✔️,male,"Guangzhou, China",2011-06-30,5
9205dac8-54be-4dd2-8ce9-aa63601d22b4,So if you post something that's true they threatened to lock your account. Way to go brown coats.,male,"Austin, United States",2024-04-08,1
0a705fd8-10fa-4ee9-9c72-8cb9007385e1,📌❤❤📌,male,"Vancouver, Canada",2013-03-18,5
257a0bc5-1814-4a14-a465-932984e0209d,The best app for social media networking ncap,male,"Nairobi, Kenya",2015-07-06,4
3056d587-77f1-438d-9d11-cfaeddcbc3a9,crush at lg g2,female,"Melbourne, Australia",2014-10-23,5
96896633-00de-479b-b4b1-370d469fbcc2,This App is very very good And so Nice Aap thanks instagram,male,"Chennai, India",2014-03-12,4
0816016d-dfd6-4757-90ad-940b9b0e32fe,Good,male,"Addis Ababa, Ethiopia",2012-10-10,5
fb5275f5-73f8-4b96-9a30-29262a418459,Nice 👍🏿,female,"Rosario, Argentina",2017-01-25,4
e9d079ee-fdf3-47e1-8b1b-4567af158e33,Time destroyer app,male,"Marseille, France",2018-12-29,2
4f07b70a-6046-4dda-9c25-3d23ddc030e2,Good,female,"Christchurch, New Zealand",2015-02-17,5
7e4ef718-e2d9-457b-8b9e-dfe0f1d11057,"For me, i keep seeing the same content repeatedly.",male,"Santiago, Chile",2025-03-30,1
f33879cf-cad1-4e83-ada6-2a192de8d13b,"In my experience, my account got restricted without a clear reason. It gets frustrating after a while.",male,"Calgary, Canada",2024-04-17,1
39342073-6ac7-4be4-8c43-1315cca2ac1d,So much fun,female,"Sydney, Australia",2014-11-29,5
1d67ca60-c075-4f6a-be41-8ac2db40bc0c,Hi realy like this aap. All features are best. I like this aap very much. But there is a problem when i post a new reel it can't get much view. I want to get more view.,male,"Mumbai, India",2011-12-13,5
8e5e9430-4a5b-4985-b61c-e0b35c4a4589,Sk shahid,male,"Alexandria, Egypt",2012-12-01,5
ab5a5b9e-0f3b-4110-a083-79d488395195,Nice,female,"Gold Coast, Australia",2014-10-15,5
4e9a6898-e27a-4054-b78f-3f83c18f9643,Cool,female,"Sydney, Australia",2015-04-26,5
d3a3fe26-bf57-47e8-a4aa-e60080163129,Very good,female,"Sydney, Australia",2014-10-30,5
6e884432-ef7f-4db0-af7a-72bb33c71fc3,🤫,female,"Fortaleza, Brazil",2014-04-26,5
37ea23a2-be23-438a-b58f-09b2dd3f1718,I can't send photo or story because i can't open pics from gallery,female,"Port Moresby, Papua New Guinea",2020-03-24,3
c60e3f89-aa8a-485c-9bb9-ff8705e189f5,Insta ≠jass_ff098,male,"Busan, South Korea",2012-02-23,5
e8957d8b-9e54-4f65-a745-aea56b024949,Pretty good. Tho would like the option to turn off the algorithm.,male,"Kathmandu, Nepal",2016-11-25,3
42eff706-18d7-47e5-8b38-482d4f22df2d,ALGORITHM and some bugs and lags,male,"Hobart, Australia",2025-05-02,1
1fc8456f-59d8-4808-bb68-90c1dcaf9b3b,One issue is that my posts barely reach anyone anymore. It makes the app harder to enjoy.,male,"Lagos, Nigeria",2023-01-15,1
872e8a8f-384e-48ce-bbcf-2929ae8a9b6c,I'm new to it and its a little confusing,female,"Sydney, Australia",2017-09-18,4
069c7560-5d0e-4074-ab72-683fc0d6be3c,I am a musician from ug western region am Yas Jay de vivow,male,"Prague, Czech Republic",2010-12-02,5
cd3472b1-5c56-4262-bea7-acc202cd6fa0,"Honestly, it helps me stay connected with friends. It keeps things simple.",male,"Tel Aviv, Israel",2011-06-30,5
229a6eb5-c6d0-4e8a-9352-271d39e08de1,"For me, the app feels smooth and responsive. It adds to the overall experience.",female,"Phoenix, United States",2013-09-28,5
5ce6c8e0-e38a-4441-a29b-7bd7aa9aff0a,The best part is that you can reach people all over the world. It adds to the overall experience.,female,"Caracas, Venezuela",2014-06-07,5
8feee82c-e0f4-4a02-b320-3ae53efc7994,King,male,"Los Angeles, United States",2013-06-15,5
8e68a107-f890-4be6-8892-4c22cc320eb7,"In my experience, the app feels smooth and responsive. It makes using the app enjoyable.",male,"Prague, Czech Republic",2011-02-15,5
f7b7a744-3662-4d26-a9b4-9432b772c33c,It always stop working,male,"Durban, South Africa",2012-07-31,5
fd807521-9899-46aa-a43b-39773753d562,Good thank you,male,"Guangzhou, China",2011-10-26,5
658ed21f-8c59-4134-b357-c12fe0d90723,😘😘,male,"Kampala, Uganda",2012-09-03,5
db51e7df-567c-4739-895f-6b893795f27d,Nigelk nan pari tharam rating pollum iragi poda pottan mare mariyathek Nigel app onn program cheyth vekkan nokk ketto ..aahaa......,male,"Montevideo, Uruguay",2024-11-17,1
874bef14-2aaa-4cf9-9bb5-37dc58c7f5a8,All links in bio is just leading to Instagram,male,"Kampala, Uganda",2023-06-13,1
06ed5ea3-294c-42f4-a4e5-172cde789ddd,"In my experience, it feels like everything is about Reels now. It makes the experience less enjoyable.",male,"Cape Town, South Africa",2023-05-29,1
1d1acf02-6ada-4b1e-ad99-2299da44d8a9,"So far, it’s a great platform for sharing creativity. It keeps things simple.",male,"Manchester, United Kingdom",2011-01-15,5
1741ee4c-aaaf-4dd5-8512-8e5d46f76eac,Good,male,"Taipei, Taiwan",2012-01-22,5
bef75575-15ec-49fe-b17e-9ec626f267a8,This app is suck girls like this app but they want flex cars house girls our suck like this app,male,"Durban, South Africa",2023-06-30,1
911f3216-1849-443c-9823-5b391ea063d1,Awesome application,male,"San Diego, United States",2013-03-10,5
e674654d-412d-4f0c-ae43-0e42d8a940c2,Nice app Instagram,female,"Adelaide, Australia",2014-11-05,5
5506575f-7a9e-403a-908b-3d26e7d68674,Tafan,female,"Hobart, Australia",2020-01-02,3
47132df3-6501-4a05-bbf7-6b0f3a6ad4d6,"For me, it’s great for growing an audience. It adds to the overall experience.",male,"Windhoek, Namibia",2012-08-04,5
ed0a1bf1-fd09-46b8-af2e-89364841debe,This makes my day,male,"Madrid, Spain",2011-06-15,5
4a4a63cf-820f-4cf7-a31d-d39da66e0a8a,Nice,male,"Karachi, Pakistan",2014-03-30,4
ccbc7a1b-e028-40b7-b884-5b891d1d56f3,super,male,"Monterrey, Mexico",2013-05-24,5
ec84d221-a32f-435a-9cfd-cadb12e3c9c3,It's amazing and good for Uss,male,"Seoul, South Korea",2011-09-07,5
1c077a6e-7b9f-4e4b-ab61-b840c201ff2c,I face so many problems to login,female,"Brisbane, Australia",2025-07-26,1
6d48a36d-564b-47cd-b039-0049b09527a6,Nice,female,"Santa Cruz, Bolivia",2014-02-09,5
33a9fd22-2b9b-4056-b63c-8242251555b0,Nice,female,"Hobart, Australia",2020-03-31,3
9722b121-2e79-4194-9984-7afc38fb3694,"I wanted to like it, but i keep seeing the same content repeatedly. It gets frustrating after a while.",male,"Manila, Philippines",2022-04-08,1
ebbc7bda-1e52-4b86-9ba2-b7a42471a5bb,Good,male,"Delhi, India",2011-11-29,5
ce75cb32-0e7b-474c-8167-64c23846f6c2,This app is good,male,"São Paulo, Brazil",2022-04-09,2
1fa11ba3-8d0f-47a3-91fd-ed9740546a2d,Very good,male,"Birmingham, United Kingdom",2011-06-02,5
08fd4930-1254-4883-98ff-3026945eeebb,Best short video appo,female,"Seattle, United States",2013-11-03,5
e7f0ddc9-c14f-403f-bc85-e61bb1fccf50,Good,male,"Addis Ababa, Ethiopia",2012-07-19,5
5eea87c9-b846-4d21-a818-1b6063173e71,It's so helpful,female,"Brisbane, Australia",2014-10-18,5
43c5cd51-5c45-4d8f-9632-7b316541a4cf,Good,male,"Dallas, United States",2013-11-18,5
90d6705b-8d64-4d59-8801-2587f3396296,Best App,male,"Munich, Germany",2011-04-30,5
fdfe0d6e-765a-4ee1-80f5-ae5a59856d56,Good app Niceeeeee,male,"Monterrey, Mexico",2013-07-21,5
2404dc8c-8fde-4176-a76f-eb2ec5a72a9d,There is a problem with reels,male,"Phuket, Thailand",2022-05-02,1
470ea155-3828-40c6-b5c6-8a6ed8fec5c3,Please Instagram help me,female,"Gold Coast, Australia",2014-12-05,5
f1cff9b1-6426-421b-9139-0340371c5e63,I love this app cause of BTS borahae BTS borahae army,female,"Caracas, Venezuela",2014-07-14,5
c8881143-c0d5-475c-94d3-33ce275947e4,I love it it's sooo Good💜,female,"Córdoba, Argentina",2014-08-02,5
1b1aa451-68f1-4031-bdb7-d8f1998e64c9,nice app,male,"Karachi, Pakistan",2012-02-14,5
53a7a8cc-a15f-4579-b961-db5268c67fc7,excellent work,male,"Bangalore, India",2014-08-01,4
446d7863-6acb-4920-89a9-2251a018ab27,Arjun kumar,male,"Jakarta, Indonesia",2011-09-08,5
76a85295-e330-4229-bfb1-eeffbe8b4c89,Too good,male,"Dallas, United States",2012-12-30,5
a08d866a-9328-4cef-9475-1f1f8444ab15,For making my reels support me guys,male,"New York, United States",2018-04-22,3
0d0331a8-a7f0-4f78-ae24-dc85c68264e0,"Honestly, i like having multiple features in one app.",male,"Algiers, Algeria",2012-09-12,5
d0d176ec-3d11-48ed-9232-c502b80b9172,Best aap,male,"Windhoek, Namibia",2012-05-09,5
9be9919f-75bc-433a-993a-1597126603d1,This app is so good 👌👍,male,"Seoul, South Korea",2011-10-26,5
e1ee4ce3-794d-4cfe-be32-8dd98d1cc530,"Personally, there are too many bots and fake accounts.",male,"Munich, Germany",2021-09-08,1
c0d45715-346f-4073-8c0f-0fb92ef612f9,Best 👍💯 app❤,male,"Guangzhou, China",2012-01-25,5
028cd8d2-97e6-45fd-aa83-be646fd0d68a,Love you,female,"Fortaleza, Brazil",2014-03-20,5
92227e9d-15ee-4606-b573-05c1134a9599,cannot open the app！,male,"Madrid, Spain",2022-01-24,1
3ea8dc2e-e2d1-4f2b-8834-1831826237aa,After updating the app soooo bad. Can’t load reels,male,"Cape Town, South Africa",2023-03-15,1
50c6880a-4810-449e-8b10-0e9f71426fd1,What stands out is that content discovery is very easy. It definitely stands out.,female,"Seattle, United States",2013-10-02,5
d57196c5-01b9-4a2f-9608-482ed9218aff,When adding photos to posts sometimes they end up all weird and it takes so many tired to post,male,"Asunción, Paraguay",2019-05-17,3
f640ed22-a4f4-4136-97ec-2b75a3015aa8,One issue is that it feels like everything is about Reels now.,male,"Dallas, United States",2023-08-12,1
ec18d8c5-3794-4d6d-be32-956b91352a34,"Personally, there are too many bots and fake accounts. That part could definitely be improved.",male,"Frankfurt, Germany",2018-12-17,2
a4182869-b598-41dd-9541-bb0a561bbb88,It's amazing application and grow my account please,male,"Rabat, Morocco",2012-10-18,5
e618a609-7d47-4e37-8985-ce731f3ff91d,Excillent aap,male,"Rabat, Morocco",2012-11-15,5
a71c6c24-ff32-43ce-ad0c-07e1f949a5e1,I love this app mostly for making reels and sharing them.,female,"Sydney, Australia",2015-03-01,5
55c98258-ae41-4801-bec9-e5561743a321,it's a huge performance for like amazing thnx,male,"Vienna, Austria",2013-10-24,4
fc73c5d6-5b24-49dc-bbb8-d9752de4e8f8,Supper may Instagram veree nic,male,"Cairo, Egypt",2012-09-25,5
eec81246-f2a5-4cfc-a6ca-643a4cd3b176,Everytime I updated this app getting worst and updates come everyday Why you guys fix all issues in monthly update,male,"Lusaka, Zambia",2023-06-26,1
843459a2-be02-49b8-aa8e-b8913496a93c,One thing I like is that i always find interesting content without searching. It makes the experience better overall.,female,"Suva, Fiji",2015-01-20,5
f7c1b0a8-f7d5-41c4-b375-d4380514478a,5 G IS A GOOD IDEA TO GET THE BEST 3334RBDEJ3JWJQRJ5J4DEDRD4WJEHD 4D5 3WED4ST3jqjhh5hz5ah,male,"Medellín, Colombia",2019-06-11,3
a06f23b0-0d39-4f74-add1-e06974ee2b13,They've tanked it. I'm a nail artist and photographer with no interest in making reels (and no time to do so) so out of 1850 followers only about 30 actually see my posts. Don't bother. Just use tiktok,female,"Queenstown, New Zealand",2025-07-31,1
1c8983f9-8610-4574-b209-f4871d88c554,"So far, the app feels smooth and responsive. That’s something I appreciate.",female,"Christchurch, New Zealand",2014-11-07,5
63bfeb92-7064-46c6-9573-b6849a15b0d3,The app feels very smooth when navigating between screens.,male,"Nairobi, Kenya",2012-09-24,5
e187e361-d2ce-45a3-a3b3-48da798b24e8,Please put option of hide follower and following not private,male,"Chennai, India",2017-06-28,3
9489326a-6c0a-4af0-a901-61554c05adba,Mast,male,"Houston, United States",2013-08-02,5
9afbea47-1dfa-4ff1-817d-724c366181bd,"In my experience, you need to pay to get visibility. It slows things down.",female,"Wellington, New Zealand",2025-06-09,1
d3c9f443-d4a7-4ea8-bd9b-93be12fd6ad5,Love sharing photos with friends. It's easy and quick.,female,"Adelaide, Australia",2015-03-07,5
c812aa10-3c96-4b60-aab5-2f7115e540e0,One issue is that my posts barely reach anyone anymore. It makes it harder to grow.,male,"Prague, Czech Republic",2018-11-26,2
a85aa040-3487-4c1f-9b60-6fb3494f21f6,After the recent update unable to use rections to messages.,female,"Cali, Colombia",2019-10-29,3
e25953cd-5723-4a66-8ff3-49a808195b2a,The interface reacts instantly to gestures.,male,"Krakow, Poland",2010-12-03,5
6cadc2cc-4e39-42be-bda3-3bec92febff6,love this app,male,"Munich, Germany",2011-06-07,5
383596f3-8250-4c6d-96a7-5a4709f79e2e,The best part is that reels are fun and entertaining. It makes the experience better overall.,male,"Singapore, Singapore",2011-09-07,5
2ced5d58-e1e4-49fd-8f81-3e6014f5bc2e,The best part is that reels are fun and entertaining.,female,"Port Moresby, Papua New Guinea",2015-03-06,5
b5e88e4f-7f9f-4af7-8b9d-eb6e0985c24c,Good,male,"Rabat, Morocco",2012-11-19,5
0c207a17-d312-43f2-8eb7-6f1e002e6062,Beautiful😍✨✨✨❤❤❤❤❤❤✨✨ and👭👬👫 the good work,male,"Austin, United States",2013-04-06,5
63fc56cc-c554-4b28-94eb-88c6e87546a6,😊😊,male,"Bogotá, Colombia",2024-10-31,1
769c41fa-057f-4410-9422-deaa1701b549,Type ',male,"Bangkok, Thailand",2011-07-20,5
2ebebf9d-636a-44b6-9aa5-6406ae9cb167,"For me, it helps me stay connected with friends. It keeps things simple.",female,"Sydney, Australia",2015-01-10,5
82e58107-722e-4fd8-a01d-b59300eb5af2,My fvrt app,female,"Auckland, New Zealand",2015-04-29,5
45100489-c6b5-4c75-8332-011406ca9d81,moust very nice,male,"Houston, United States",2012-12-22,5
72c4bd6d-4f83-4a67-8c7f-3ecf0586a1c7,"mot. Mom. M.km ofo.uxcx,yo.u....",male,"Cairo, Egypt",2015-04-02,4
75cd6964-0594-4576-8536-c1f7805a3b6a,Super,male,"Frankfurt, Germany",2011-02-18,5
cdae8837-6c8e-45ce-ac32-4957248a253e,Instagram best app,male,"Rio de Janeiro, Brazil",2013-12-14,5
4c20c6a4-51b2-4299-96d4-db13c1d105ed,Nice,male,"Philadelphia, United States",2013-02-06,5
adf8560e-151d-4a6d-9c35-45b0c8f6a19a,Good,male,"Philadelphia, United States",2013-08-31,5
a6c369c7-3e00-48fa-8a1c-a8dc62907b70,Good app but I want the activity notifications for other accounts to be able to turn off.,male,"Brasília, Brazil",2019-07-27,3
4b474674-f5f8-4192-a736-138b11cc0c04,😈,male,"Austin, United States",2024-04-08,1
4801eed3-679c-4ba7-bbce-5d4d024ffd96,Very good experience in Instagram and good time pass platform,male,"New York, United States",2013-01-13,5
9f960f90-04f2-4ed6-85db-e46af18f6ec7,Ek dm bawal chizz hai,male,"Valencia, Spain",2011-02-22,5
dbf32762-1773-434c-b60b-3f15e08879ff,"In my experience, i like having multiple features in one app. It works really well for me.",male,"Edinburgh, United Kingdom",2011-02-01,5
de4aae9a-48ce-4266-9977-e3d4f7f741ab,✌✌👍👍👍💜💜,male,"Helsinki, Finland",2010-12-18,5
bff4e973-e1ae-4075-9cb4-646299ac28b6,Enjoy 🤠 good app,male,"Helsinki, Finland",2011-01-23,5
282a75a5-591e-495b-9287-7a1bc25cf9fa,I love it I can post all my memories do reel amazing ❤️,female,"Asunción, Paraguay",2014-08-09,5
7a9678ec-77b1-4995-af67-b05c01ea0b45,ASIF😘😘😘😘😘,male,"Hamburg, Germany",2010-12-18,5
2001ddc6-52e0-493f-a2cf-98eb48390cde,"Personally, you need to pay to get visibility. It makes the app harder to enjoy.",male,"Washington DC, United States",2021-01-23,2
774a7663-681e-42aa-8661-9924aa7e79e1,"So far, the app feels too complicated now. It makes it harder to grow.",female,"Wellington, New Zealand",2025-08-10,1
713c9657-d3cd-4f07-8931-bed9f654064a,Good app,female,"Cali, Colombia",2014-03-18,5
4125dfb4-9cd8-4927-8448-fe3ac3273c9f,I love using insta...it's really very good..♥️ enjoy using unsta,male,"Calgary, Canada",2013-04-30,5
ff613901-7d74-47fa-bc2a-4c98d7aac9cc,Nice app,male,"Mexico City, Mexico",2013-03-11,5
a993c456-5590-4b12-b184-9004fd9f9dcf,Tamilselvamtamilselvam,female,"Adelaide, Australia",2014-10-03,5
99b6f456-15d6-4c38-b87d-220f1db7d1e8,👍👍👍 Good feel very refreshing after watching reel,male,"Hamburg, Germany",2010-10-13,5
b2cf054b-fef8-45b5-a6f4-c9d707aa5877,Best app for Instagram 😍😍,male,"Lagos, Nigeria",2012-09-13,5
efd16a6f-1016-47d3-9a8c-8c1d7c2bf14e,Osm,male,"Rosario, Argentina",2016-09-28,4
8bea58b9-4217-495b-964d-39b3f42b48b5,4ioôlpllllpu Pp0orppp0pppp off I'll let him took 444rrrfrrrrfffffgffr to do you foff working f FF FF fo fffggtgfp Plex FF l lol III hook j jggipzkfmmmfk,male,"Brussels, Belgium",2011-02-14,5
e2f2eb29-d7f4-4f4e-b4e5-0bb468dd2b28,Nice 🥰,female,"Brisbane, Australia",2017-10-23,4
21a877e0-78fe-4279-b74b-9fcaa149d3a0,What stands out is that content discovery is very easy. It adds to the overall experience.,male,"Montreal, Canada",2013-01-12,5
64a16ded-4e2f-4a64-8690-8f282638c781,What stands out is that it helps me stay connected with friends. It makes using the app enjoyable.,male,"Shenzhen, China",2011-09-11,5
73798485-8078-49e8-9ee5-3e352707085c,Mast,male,"Warsaw, Poland",2011-05-19,5
bf9ebbed-3ebf-450c-82e8-184874304c90,Media content appears quickly in the feed.,female,"Auckland, New Zealand",2014-09-22,5
e8a3ba9d-c5f4-46bb-b825-d864492ae67b,Hllo,female,"Lima, Peru",2014-01-21,5
859f0906-7fbb-4dd2-9b22-27412bbb20b3,Please Instagram viral my account and unfreez,female,"Sydney, Australia",2014-11-01,5
a61ab49f-8333-4b2a-a924-6f01d6ceb7ef,Instagram very best by my followers ribu juta I so much,female,"Asunción, Paraguay",2014-01-01,5
b01a3af3-8ad7-40f8-a04b-07da220bfedc,Very interesting app 😇😇,female,"Perth, Australia",2017-12-09,4
12a413f8-45e8-4e46-b2ab-82367816e706,Worsssstttttt appppppp.... I haveee everrr seeen,male,"Los Angeles, United States",2023-10-29,1
37f5fe15-4ad6-431e-8a5f-c8f5f6baa764,Nice app,male,"Milan, Italy",2011-01-31,5
80ddb1a7-3726-4f37-a613-ad6ffe0ad2c4,Love this app,male,"Dallas, United States",2013-05-14,5
fd3f3332-515f-4fca-befb-e29969b67d3e,Beautiful app,female,"Rio de Janeiro, Brazil",2013-12-10,5
7ec7935f-eb3f-41d1-b6f7-d945e9bf58a8,I like it,female,"Perth, Australia",2015-03-15,5
f07d9c8a-7acd-44cc-9bc2-f7a43c7980a0,💞,male,"Toronto, Canada",2013-11-16,5
cc80b27b-1569-466e-9dc0-bb2f94c62b61,Super awesome application,male,"Bali, Indonesia",2011-09-30,5
fb4f7a2c-dbbc-4e04-8a9b-252f26735d48,This is brillent app,male,"Hanoi, Vietnam",2012-01-14,5
481d7aab-e46b-409b-bc3c-b76414dbe629,"I wanted to like it, but it feels like everything is about Reels now.",male,"Copenhagen, Denmark",2019-06-01,2
098a5c2c-1335-40dc-b98e-5bf4323ecf30,Reels nhi chal rhe h 🙄🙄🙄🙄,female,"Cali, Colombia",2014-02-14,5
639e2760-c86a-41b8-a1b6-0c9fccf979a1,please help me below mentioned message showing in 2 days we are sorry but something went wrong instagram,male,"Bogotá, Colombia",2025-03-03,1
69c40c54-c383-457b-8c12-719e9a25b739,Past 1 week I couldn't hear the audio of storys..Many bugs are here to clear it...so gave 2 stars⭐,male,"Karachi, Pakistan",2019-09-22,2
20fa1257-0052-4c42-bdaf-1108a7c375d5,Super app and I have been so of course😎😎 it to😘 be there for you😘 and sister and I have a good day for you to be there in my life is a great time with my friends are you ready for you ready and I have been so of course it was a👍 good day for the💤💤 next to😘 be able to get a chance of course you ready and sister and I love you😘😘😘❤ all the💤 time I see👀 you ready and I have a👍 great day and I am not going to get a chance of getting a chance of course you ready for you ready to😘 get,male,"Dublin, Ireland",2011-03-24,5
c075e2f6-bd0d-414c-a91c-043fb4408511,Wow,male,"Pretoria, South Africa",2015-05-19,4
cedd6012-b509-40dc-bc3c-41027abc63b8,My account isnt opening why instagram???,male,"Accra, Ghana",2023-05-21,1
fe570423-1f5a-48a7-89a2-97d69920249a,Very nice,male,"Dallas, United States",2018-10-17,3
a250e179-8970-4635-86dc-c286e5f181cc,😍😍😍😍😍😍😍😍😍😍😍mast app,male,"Cape Town, South Africa",2012-05-26,5
6fa71fa0-e783-4279-b454-98ce5a0ec672,"Honestly, i keep seeing the same content repeatedly. It makes the app harder to enjoy.",male,"Rio de Janeiro, Brazil",2024-09-12,1
e210f020-ad63-4c73-8173-5a724bac9b18,Nice,female,"Rio de Janeiro, Brazil",2014-01-22,5
e59d7026-3362-4a87-9a3f-206fed15bded,Nice,male,"Oslo, Norway",2011-03-05,5
615f63e8-019c-46bf-bcbb-0f7677e3d187,One issue is that my account got restricted without a clear reason.,male,"Tel Aviv, Israel",2022-06-27,1
18e251cb-19d2-41df-b47e-379d8ded3b61,"In my experience, the app feels too complicated now. That part could definitely be improved.",male,"Kuala Lumpur, Malaysia",2022-05-09,1
b3d6c778-096c-4fff-8ef4-28b2a34b068b,Lovly app now,male,"Houston, United States",2018-11-25,3
abccb9e2-91e0-4d6a-afaf-d185310ebbde,The main problem is that my posts barely reach anyone anymore. It gets frustrating after a while.,male,"Bangkok, Thailand",2022-06-21,1
bd58ac58-7c65-4a21-b99c-6ce220e802a0,Vishal bansode,male,"Manila, Philippines",2011-08-19,5
b9d05483-ea3f-49bb-898a-2e0d0c8db657,"I wanted to like it, but i have followers but very little engagement. It ends up feeling repetitive.",male,"Jerusalem, Israel",2022-06-19,1
05762e33-49b6-4a96-b068-fc490ad6bb3b,"Personally, my account got restricted without a clear reason. It makes it harder to grow.",male,"Valparaíso, Chile",2024-11-23,1
23bc4f4a-4a55-4fa5-a5aa-455bd901a92b,One issue is that it makes me compare myself too much.,female,"Wellington, New Zealand",2025-06-05,1
3ef68cff-fd15-4604-a42a-580095829357,Good,male,"Chicago, United States",2013-06-13,5
be450605-3c11-4f68-9b6a-87fd8dbc38f5,Not user friendly at all,female,"Sydney, Australia",2025-12-11,1
88e71e5b-8bdc-45e3-8ef9-156fe4bf725d,Nice 👍😊👌,male,"Harare, Zimbabwe",2012-06-22,5
5c290e6b-3f38-49ae-9e40-1edf074cfae9,Nice,male,"Jeddah, Saudi Arabia",2011-07-10,5
345cb04d-42e3-4645-a27d-7c212818713a,"Honestly, i keep seeing the same content repeatedly. It ends up feeling repetitive.",male,"Seoul, South Korea",2022-02-27,1
739bc834-e632-4128-b0e2-0d59c8f53a70,I’d say i keep seeing the same content repeatedly. It slows things down.,male,"La Paz, Bolivia",2025-03-19,1
fccab411-4772-428f-bde1-2655072838b2,Very nice,female,"Sydney, Australia",2014-08-20,5
8c962629-2472-4232-8d40-0da87e43bd8a,Yes this app is very good 👍😊,male,"Doha, Qatar",2011-08-06,5
70adbcc8-6f06-4cfc-97e8-ae57597b9774,I’d say reels are fun and entertaining. It definitely stands out.,male,"Geneva, Switzerland",2010-11-30,5
bcfc2aaa-0a63-4fd6-9e1e-aaf06bdb2647,It integrates different features seamlessly.,male,"Tijuana, Mexico",2013-01-08,5
e79ed8ef-fe9e-487e-81a7-9e2a5a171f42,"In my experience, i always find interesting content without searching. It keeps things simple.",male,"Durban, South Africa",2012-07-10,5
92c92b13-086f-4788-9357-2cc61312e708,Noo words to say yrr it's justtt damm cool app,male,"Birmingham, United Kingdom",2011-02-23,5
ff2cf2e4-ea9a-41ca-a7b0-ee177d211c2f,"After the updates my Instagram account got disabled and can't find my ID is Instagram hacked as still I can't access my account (Facebook, messanger and instagram). Awaiting prompt response from the developer.",male,"Houston, United States",2023-12-24,1
29f23394-f12b-452b-b3ab-5b43b322b5ec,"In my experience, i keep seeing the same content repeatedly. It ends up feeling repetitive.",male,"Mexico City, Mexico",2024-03-04,1
1d319021-975a-4dd3-986b-5af2c493f208,"Honestly, it helps me stay connected with friends. It keeps things simple.",female,"Salvador, Brazil",2014-06-08,5
6267354e-634b-40f6-b358-2696b79cd650,It is very nice,male,"Singapore, Singapore",2011-11-06,5
3f2ee0d1-7255-4fe5-834b-94e43e56d508,Nice and unique,male,"Tijuana, Mexico",2013-08-07,5
603b0f2e-1179-4765-af61-aa95f2739c43,Like This Instagram App ❤️,male,"Montreal, Canada",2013-01-13,5
2e87822d-a4bf-47c7-80c5-d1b453d63978,The main problem is that the app feels too complicated now. That part could definitely be improved.,male,"Rabat, Morocco",2022-11-21,1
1d9f008f-7355-4620-9e7b-3fcf991c1def,Instagram keep stopping,male,"Austin, United States",2013-07-13,5
8d8fdf66-35f9-4a32-9116-d9c691cc52ff,Nice aap,female,"Hobart, Australia",2014-11-17,5
73ca45c7-24b0-4cdb-8c4e-c95f14572ca9,I’d say it makes me compare myself too much. That part could definitely be improved.,female,"Queenstown, New Zealand",2023-03-20,2
3bdc84d9-58c3-48fa-9ec7-45f91469f150,Is very nice app,male,"Mumbai, India",2011-09-16,5
737b8a69-b422-47dd-bba0-c0008e4ff813,"I wanted to like it, but the app feels too complicated now. It makes it harder to grow.",male,"Munich, Germany",2021-06-11,1
b69a4c38-5f96-4070-937e-cd4d21cf7ff0,💫💫💫💫💫💫💫,male,"Brussels, Belgium",2011-04-27,5
c9c4896d-0829-4713-9190-65812caf0dec,"So far, you need to pay to get visibility. It slows things down.",male,"Kumasi, Ghana",2023-05-15,1
