reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4,prob_topico_5,prob_topico_6
bf8fe79b-5b80-49fe-b7ad-437085534b93,Only 4 star,male,"Lyon, France",2013-12-21,POSITIVO,3,0.09052517,0.073829,0.051638514,0.5441241,0.08537948,0.06968427,0.08481946
06fdc49c-6d14-4d69-acfe-f63f021d99a7,Its glitchi nowadays,female,"Brisbane, Australia",2017-07-18,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
b4f23492-07a2-44bc-88f7-6e9dd12f7082,The best app,male,"Vancouver, Canada",2015-08-15,POSITIVO,1,0.0693021,0.66924393,0.038852774,0.04231415,0.063933015,0.052451883,0.06390214
9bd50774-fae3-4639-9bca-e809b2a481fa,Instagram must add a feature to allow hyperlinks in the story.,female,"Port Moresby, Papua New Guinea",2017-10-03,POSITIVO,1,0.06303229,0.41110042,0.035011213,0.038135238,0.05780112,0.33660108,0.05831865
7a1edb56-fe0b-42b9-9094-5b3d8fb3cec4,Very good I'm still learning to use it,male,"San Antonio, United States",2015-12-16,POSITIVO,1,0.06292763,0.61380166,0.035856757,0.03904422,0.14104849,0.048445836,0.05887548
eb600bc1-1f1b-45c1-b8a8-f051e4150668,🌭🌭🍖🌭🌭🍅🌭🍓🇦🇱🇦🇺🇧🇱🇧🇱🇧🇱✨✨,male,"Stockholm, Sweden",2013-10-25,POSITIVO,0,0.4820127,0.19020648,0.042553607,0.046353344,0.11154614,0.057426546,0.06990121
f4b3f2a5-73d5-4e06-83b3-f30b3970d84f,Hh,male,"Ho Chi Minh City, Vietnam",2014-05-09,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
e019ab70-f3a3-4d20-b04d-98e1d01759e8,Lots of bugs have on a story section,female,"Perth, Australia",2017-05-02,POSITIVO,1,0.06102115,0.7044142,0.034732446,0.037850533,0.058065362,0.04686837,0.057048015
252376ee-072b-49ab-8de4-848184b10770,Its good. But from the starting whenever I'm trying to give reply of any text I can't able to do that.,male,"Santiago, Chile",2016-08-27,POSITIVO,5,0.051843733,0.34054175,0.029236551,0.031833623,0.095936015,0.40244347,0.048164826
4a2efd59-b682-494b-ab0b-c9c59464cbb4,Osam,female,"Brisbane, Australia",2017-07-08,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
7112cb6a-1e0f-45da-8773-4359752700e6,Gjab gajab,male,"Addis Ababa, Ethiopia",2014-12-07,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
aa4c2b45-a6d6-4b16-897e-9109d0188a88,In my account there is no option of collaboration 😔😔 do something plz,male,"Chicago, United States",2015-11-04,POSITIVO,4,0.050918315,0.042929403,0.02899868,0.031598836,0.70614225,0.09029085,0.049121697
3cbc0db4-088f-4d97-9b07-ce9a5772bb70,"Nice app. But after updating today, it is crashing a lot. Please fix.",male,"San Antonio, United States",2016-05-26,POSITIVO,1,0.19187668,0.61753255,0.028331883,0.030859793,0.046613526,0.038242705,0.04654289
87e26c36-41f5-495e-a604-531adafc1649,Instagram app must have Dark Mode features 🙂,male,"San Diego, United States",2016-02-23,POSITIVO,5,0.17898741,0.034882646,0.024426145,0.2191267,0.17786844,0.32459784,0.040110882
b55d0ec8-9a89-4d1e-b72f-4d37fa804c8d,Love instagram reels love india,male,"Phuket, Thailand",2014-06-27,POSITIVO,0,0.560019,0.2320661,0.030893013,0.033679854,0.050847568,0.04174983,0.050744668
c075e2f6-bd0d-414c-a91c-043fb4408511,Wow,male,"Pretoria, South Africa",2015-05-19,POSITIVO,2,0.09052412,0.0736866,0.5400935,0.056247625,0.08494635,0.06968353,0.08481826
2c57bcd9-101b-475b-a5e2-a67c8c86e0e1,My favourite social media app,male,"Jakarta, Indonesia",2014-07-25,POSITIVO,0,0.59068155,0.20092756,0.0309796,0.033744965,0.05096547,0.041808616,0.050892226
086c5bf2-cd0b-45a9-9a0a-fb421c31b91b,Excellent,female,"Auckland, New Zealand",2017-04-17,POSITIVO,6,0.09052441,0.07368682,0.051647115,0.05626669,0.08494703,0.06968374,0.5732442
b01a3af3-8ad7-40f8-a04b-07da220bfedc,Very interesting app 😇😇,female,"Perth, Australia",2017-12-09,POSITIVO,4,0.04926884,0.038165875,0.02671655,0.02959908,0.77627397,0.03606364,0.04391204
9cf47531-4a42-482f-b5c2-d5d56e4b6dd1,In my account Instagram music is not available 😤😤😤,male,"Prague, Czech Republic",2013-09-25,POSITIVO,4,0.055295527,0.04531211,0.031192828,0.034033787,0.74084634,0.04208808,0.05123127
4df10cc8-ba1b-469e-ae62-ae9f2c704af7,Whaa😲~,male,"Salvador, Brazil",2016-09-09,POSITIVO,4,0.06854155,0.055792376,0.03909717,0.042588804,0.6769979,0.052761316,0.06422087
60e89a46-8fc9-4cda-a244-bd97f06f1e01,Easy to use and great layout 👍,male,"Abuja, Nigeria",2014-12-09,POSITIVO,1,0.28798252,0.32874823,0.030853607,0.03358465,0.050649833,0.04164036,0.2265408
0cef6022-84cc-4f07-a4d3-4dea01d304b5,Very nice 👌,male,"Ottawa, Canada",2016-04-15,POSITIVO,3,0.1700527,0.050172795,0.035150547,0.58161324,0.057837542,0.047435295,0.05773788
76d572e3-c275-4a2b-9660-8d61b4196b4d,Good app,male,"Kuala Lumpur, Malaysia",2014-08-10,POSITIVO,2,0.06875991,0.055554576,0.65144503,0.042372394,0.06543238,0.052508123,0.06392763
0bf6dffa-ffc6-4ea0-862a-ec3fb5d44bad,Great,male,"Monterrey, Mexico",2016-05-27,POSITIVO,2,0.09052379,0.07368635,0.5397674,0.05624743,0.084945895,0.069737926,0.08509127
8bce8258-a35e-4f4f-9a8b-c1381ac5cbe0,Nice 👍,male,"Alexandria, Egypt",2015-02-15,POSITIVO,1,0.3528199,0.3847781,0.03898903,0.04261187,0.06414285,0.05261528,0.06404297
45613c15-abc6-45e4-9755-a88d0883ef2f,Very good,male,"Hanoi, Vietnam",2014-10-11,POSITIVO,4,0.09052666,0.07368628,0.051646538,0.0562479,0.5733916,0.06968317,0.08481781
e71ed230-a5bd-4c37-90b8-834b3ef2d40d,Because no response my videos,female,"Nadi, Fiji",2017-08-06,POSITIVO,1,0.09052483,0.56179774,0.051637325,0.05624803,0.085289106,0.06968409,0.0848189
67bb585d-6536-4df7-acaf-96a238e3b35d,Intragram sering bgt minta update heran deh,female,"Adelaide, Australia",2017-09-26,POSITIVO,5,0.0905582,0.07398044,0.05165111,0.056249566,0.08494931,0.55779004,0.08482131
d4976bab-70dc-4dff-bd2c-cfce973c9b56,Like,male,"Ottawa, Canada",2016-03-26,POSITIVO,5,0.09152935,0.07374299,0.05163692,0.05625357,0.08515662,0.5562267,0.085453935
6a3ab236-b60e-4b08-ba8b-063186078609,Good app,male,"Beijing, China",2014-05-29,POSITIVO,2,0.06875808,0.05555446,0.6515827,0.04237239,0.06529681,0.052508086,0.063927546
2045f068-ae98-4abd-aaa4-e815b59f338f,Very nice app,female,"Wellington, New Zealand",2017-09-21,POSITIVO,0,0.68455654,0.055226315,0.03868157,0.042132717,0.06363995,0.05220692,0.06355608
8d5ee979-7ab6-4ff4-ae6e-f81d6fbb22f8,Interesting and great,male,"La Paz, Bolivia",2016-11-09,POSITIVO,3,0.07562381,0.061557736,0.29348046,0.36893398,0.07097263,0.05827304,0.07115838
9af03175-2e45-4d09-9ab8-d73ec0a6fd71,Very good experience.,male,"Córdoba, Argentina",2016-11-10,POSITIVO,2,0.06987113,0.056617733,0.64259034,0.043218803,0.06616175,0.053959813,0.06758047
37d95150-bab9-4455-b325-7a1672a12261,Heloo,male,"Lahore, Pakistan",2014-05-25,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
12e85d7a-f66f-448d-9fe9-25b4b462d34e,I'm enjoying insta,female,"Asunción, Paraguay",2017-03-22,POSITIVO,4,0.07557417,0.061479427,0.043090742,0.04694224,0.64400655,0.058139868,0.070767045
24c49f95-9633-4e42-8527-d417b71ac5da,Awesome app,male,"Mumbai, India",2014-07-11,POSITIVO,3,0.071838334,0.05662067,0.03957418,0.6482751,0.065149136,0.053440213,0.06510233
96e38c7c-aaa8-4ca2-9542-793484fc2fdb,Good,male,"Seattle, United States",2016-04-25,POSITIVO,4,0.09052667,0.07368629,0.05164658,0.05624791,0.5733916,0.06968319,0.08481782
3cbd2a7a-3a8f-403a-8999-a36bf7564352,Zi,male,"Lima, Peru",2016-09-04,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
399e703c-52d3-4b8e-b071-0c9468e44314,Great app,male,"Rosario, Argentina",2016-10-27,POSITIVO,2,0.06994443,0.056609444,0.64630646,0.043184843,0.065230474,0.053523064,0.06520128
f7febcb4-1d39-4615-8bf4-4692721e9eac,"The app is great but it actually makes the phone to freeze ,but I like this app",male,"Tunis, Tunisia",2015-03-19,POSITIVO,0,0.36342588,0.04004263,0.028071724,0.030544192,0.19302984,0.03798294,0.3069028
14abf4b6-1c53-43b6-b678-219d891a69d3,Monuj Teli,male,"Quito, Ecuador",2016-11-25,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
dfa671b5-dfcc-4352-8913-051b1a455892,Xcellent,female,"Canberra, Australia",2017-07-22,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
aaed02bc-0a08-4220-8022-5339cd9c62eb,थततणभकुआ,male,"Montreal, Canada",2016-02-11,POSITIVO,5,0.09052469,0.07368704,0.051637255,0.05624795,0.084946714,0.55813766,0.08481877
f266afbd-e1c4-44a3-80da-9ce3c131af12,I can't open it after reinstalling this app it's showing black screen only I had reported 4 5 times from Instagram lite still no response please instgram team help me out please 🥺,male,"Krakow, Poland",2013-11-03,POSITIVO,2,0.039324284,0.23985773,0.3390132,0.28092852,0.036204055,0.028519735,0.036152344
41af9c29-6a47-41c0-981f-818fcd54b748,so so,male,"Seville, Spain",2014-01-07,POSITIVO,5,0.09052469,0.07368705,0.051637255,0.05624795,0.084946714,0.55813766,0.08481877
bebf4d86-7d4e-4e99-b080-16f805037dee,I dont see any other emoji option other than like option even after updating the app. Need help to resolve my issues.,male,"Manchester, United Kingdom",2013-11-28,POSITIVO,1,0.040450905,0.8048301,0.02296036,0.025009397,0.03783325,0.031057166,0.037858874
ca0188a0-93d8-46ca-a849-6210672e5b09,Verry best app,male,"Jakarta, Indonesia",2014-03-21,POSITIVO,1,0.065227605,0.40351322,0.036624055,0.32468945,0.060264606,0.04944213,0.06023903
1ddcc1c8-9482-47c8-bb78-fa841ce3ded0,Super,male,"Warsaw, Poland",2014-01-02,POSITIVO,6,0.09052406,0.07368642,0.051636834,0.05624749,0.08494599,0.069683366,0.57327586
5d1f6b64-3319-4293-a9fc-e51dd970dec4,Some Bugs Are So Irrating 😐,female,"Quito, Ecuador",2016-12-26,POSITIVO,4,0.0622288,0.050802365,0.035498172,0.03869967,0.7065635,0.047901675,0.058305856
a93feb6b-713c-4a93-9254-8d877e8e0fb0,Good,male,"Milan, Italy",2013-08-10,POSITIVO,4,0.09052668,0.07368629,0.05164664,0.05624791,0.5733915,0.06968319,0.08481782
fcbd517d-0a30-4465-8d10-acbb418199ce,Somethimes it lagging but it's nice,male,"Chennai, India",2014-07-14,POSITIVO,0,0.5789825,0.073686495,0.051636696,0.056247342,0.08494598,0.06968317,0.08481782
0eff563d-6594-4c19-8f03-9c8af9db70f5,It has a dark mode that doesn't spoil my eyes so I love it,female,"Christchurch, New Zealand",2017-06-12,POSITIVO,5,0.14568956,0.04700293,0.032963753,0.035891216,0.15089142,0.53345764,0.054103512
e7ed4aeb-22e2-4cc6-a5e0-028013d23b23,This app is very enjoyable 👍,female,"Canberra, Australia",2017-11-17,POSITIVO,6,0.065598644,0.050788563,0.035454612,0.23308472,0.05836136,0.04788246,0.5088296
44254047-ff77-4b4a-89ea-c3f71775213c,Good,male,"San Francisco, United States",2016-03-12,POSITIVO,4,0.09052667,0.07368629,0.05164659,0.05624791,0.57339156,0.06968319,0.08481782
6cd35dff-3f4c-4ab7-99ae-58e0dd1a0f61,This is the short vedio best app,female,"Adelaide, Australia",2017-11-21,POSITIVO,3,0.06011234,0.2991036,0.03382672,0.44992542,0.055731904,0.045663584,0.055636376
2ad0bad2-7cad-4ca7-9dd6-ea26cd72a73c,Love,male,"Madrid, Spain",2013-08-17,POSITIVO,0,0.57898223,0.07368645,0.05163677,0.05624742,0.08494587,0.06968328,0.08481794
3fe87125-170d-4127-a2fb-fe5d83a9bf77,Nice,female,"Adelaide, Australia",2017-10-06,POSITIVO,0,0.5789825,0.073686495,0.051636696,0.056247342,0.08494598,0.06968317,0.08481782
60fcbf20-8e43-4c52-9908-59a0cea9405d,"The bugs can be annoying sometimes, but for the most part I really enjoy this app (:",male,"Bali, Indonesia",2014-11-07,POSITIVO,1,0.049787212,0.7607499,0.028096981,0.030606786,0.046285406,0.03812658,0.046347156
088343fd-dab2-4958-bc88-dd34da5fc669,I didn't get animated text in my instagram.,female,"Brasília, Brazil",2017-01-29,POSITIVO,1,0.07005675,0.39136958,0.038898513,0.04237345,0.06427372,0.32906812,0.06395982
60e50853-8642-4c05-a700-11b0da3e96a0,Awesome experience but reach and followers should be more . Or else it is awsm mind-blowing etc...,female,"Arequipa, Peru",2017-02-18,POSITIVO,5,0.044717584,0.037345327,0.025497532,0.30243996,0.04586863,0.38274342,0.16138756
d92f5dd0-a6ee-4ff9-a560-e43ae4dab8e6,Why my reels are not working 😕,female,"Wellington, New Zealand",2017-05-11,POSITIVO,3,0.062759094,0.051122677,0.03560657,0.6817531,0.06207815,0.048191037,0.058489315
eba98f3d-d200-4a5b-9c40-3fc522396144,Awesome😊,male,"Abuja, Nigeria",2015-07-11,POSITIVO,4,0.049120743,0.1673009,0.028019184,0.030680586,0.6410426,0.037811678,0.04602426
23ee3ce2-6a6f-4cab-bdf9-291c8a030110,This app is awesome but I can't use it phone stays in Samsung🙏❤,female,"Melbourne, Australia",2017-09-06,POSITIVO,1,0.21947092,0.3247775,0.023383122,0.26606077,0.038540598,0.03155691,0.09621007
d6fc2729-e528-4eb8-accc-32fe763d0065,This aap is very good bat video status is very swoley apload please thise problem solve,male,"Busan, South Korea",2014-08-10,POSITIVO,1,0.051428776,0.6961054,0.0293442,0.031967487,0.10113956,0.039639715,0.050374866
4f6234b1-4784-497e-8164-40cbd9a51506,Very good,female,"Hobart, Australia",2017-09-12,POSITIVO,4,0.09052667,0.07368629,0.051646594,0.05624791,0.57339156,0.06968319,0.08481782
ca92a170-7a08-47cb-b4a9-0553ba08e306,It's pretty much good but some time it may occur some problem like I can't write text on stories,male,"Denver, United States",2016-04-04,POSITIVO,5,0.2547463,0.24294084,0.024917688,0.02711905,0.07243284,0.33691517,0.04092819
37fdd238-fb03-4aad-892d-0831eef2e659,Amazing app,female,"Hobart, Australia",2017-12-07,POSITIVO,6,0.07265956,0.05638136,0.03935226,0.04284551,0.064964555,0.05346138,0.67033535
8faeeebc-df80-41ce-9aa0-f450c7cc410c,Super 🥳🥰 enjoyment,male,"Amsterdam, Netherlands",2013-07-30,POSITIVO,4,0.18378723,0.040045336,0.028016638,0.030518727,0.5522676,0.03780812,0.1275564
efd16a6f-1016-47d3-9a8c-8c1d7c2bf14e,Osm,male,"Rosario, Argentina",2016-09-28,POSITIVO,4,0.0905246,0.07368698,0.051637206,0.056247897,0.57340074,0.06968387,0.08481868
eb5abbd4-f18f-48ef-a0db-cff3bd56eb24,Best Experience at all.,male,"Boston, United States",2016-01-06,POSITIVO,0,0.6705442,0.05911281,0.03957341,0.043097723,0.06508691,0.053943776,0.068641245
f79995e3-3cce-45b5-a3ee-36ba92bd4f0a,सैतान से भी अधिक समय वा उपलब्धdgncxzvzzzvmkojvxAaxhujgfddghiijhvc,male,"Phoenix, United States",2015-09-05,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
a742548f-81b3-46ed-b91b-19418157ae88,Nice,male,"Shanghai, China",2014-08-12,POSITIVO,0,0.5789825,0.073686495,0.051636696,0.056247342,0.08494598,0.06968317,0.08481782
1f101411-d90d-46bf-a7a2-86d329ab77ba,Nice,male,"Johannesburg, South Africa",2014-12-03,POSITIVO,0,0.5789825,0.073686495,0.051636692,0.056247335,0.08494596,0.069683164,0.08481781
b8ccebc4-5e60-4eab-94f8-4b5cb3486797,Good 👍🥰😘,male,"Guangzhou, China",2014-07-27,POSITIVO,4,0.041534454,0.032243457,0.022571726,0.14598058,0.69013315,0.03046082,0.03707586
3310fd0a-30d3-4b60-8b0b-f304446e00fe,Hi friend I am use Instagram very funny Timepass like you,male,"Kathmandu, Nepal",2014-06-06,POSITIVO,4,0.05056114,0.040960304,0.027966732,0.030506121,0.68389535,0.03795212,0.12815823
9ebb3a25-ac2f-461d-bebe-cb23b39fc88b,I've been having FUN.,female,"Bogotá, Colombia",2017-01-30,POSITIVO,5,0.09052444,0.07374448,0.05163712,0.056247804,0.08494648,0.55808103,0.08481862
04f63b96-6160-4108-8667-25dfbba0c5b0,Good aap,male,"Monterrey, Mexico",2015-09-22,POSITIVO,6,0.06867956,0.05591598,0.039186575,0.04267815,0.18592644,0.052884724,0.55472857
419f458f-04c6-4a08-9ddf-05b932650da3,Poliiiii,male,"Vienna, Austria",2013-10-22,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
73add1f2-3c18-41a0-b7f5-bc0bab6c1289,Nice platform to explore the joy in photography,female,"Quito, Ecuador",2016-12-24,POSITIVO,0,0.7279899,0.047230635,0.03309739,0.036056586,0.05644359,0.044815753,0.054366056
e95b300b-97d5-4d57-b9dd-52cba1d02074,👍 good,male,"Phoenix, United States",2015-11-13,POSITIVO,3,0.06967399,0.056598615,0.039667256,0.5396293,0.1757839,0.053512245,0.06513476
17929932-2f87-422a-ae91-2c72cf8003f9,Awesome 🥰,male,"La Paz, Bolivia",2016-10-22,POSITIVO,4,0.051604614,0.23247528,0.029435586,0.03232581,0.56608516,0.03972296,0.048350625
ba7da341-f8d7-458a-93b8-3e9c776f04bc,I love Instagram I like Good working 🥰,male,"Boston, United States",2015-10-14,POSITIVO,4,0.33689636,0.034699824,0.024179775,0.026377482,0.50537735,0.032681692,0.039787494
1397f986-f89f-48e7-ba22-a7512505a719,Nice,male,"Abuja, Nigeria",2015-04-04,POSITIVO,0,0.57898253,0.073686495,0.051636696,0.056247342,0.08494598,0.06968317,0.08481782
8c94a866-2fb0-4447-b56e-6ac98a268a2d,"This app is amazing and I really enjoy using it I just one problem with this app. As far as I know, I haven't brocken any rules yet my account has been suspended twice. The first ended up getting deleted,but, I was able to save the second one. So please look into it without hurting my current account.",female,"Christchurch, New Zealand",2017-12-08,POSITIVO,1,0.07512406,0.3580735,0.017942129,0.048054907,0.06075532,0.14343783,0.29661226
d99a39cc-afb6-492a-ad86-534f7fcfd350,Enjoy app,male,"Warsaw, Poland",2013-07-23,POSITIVO,1,0.070789434,0.6605485,0.03992957,0.043489467,0.06569933,0.053919464,0.065624245
d2496a05-3e13-4c13-a776-09362c60dd33,Rajan jha,female,"Auckland, New Zealand",2017-09-10,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
e647b67c-4a49-4add-a4d0-3459b8ca7282,herooo,female,"Auckland, New Zealand",2017-09-06,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
a88c92e1-3759-4ef3-81f6-69d81a3ed316,Time pass,male,"Johannesburg, South Africa",2015-03-20,POSITIVO,5,0.066942915,0.054491278,0.03820289,0.041595068,0.06286714,0.67317754,0.06272318
ee6e0c70-fc2e-4dcb-8339-b1471104d158,Now Its working Fine. Thanks Insta,male,"Jerusalem, Israel",2014-05-29,POSITIVO,3,0.066936746,0.0543861,0.03808326,0.6633066,0.06336887,0.05137981,0.06253865
eea79557-1693-42af-b21e-b7951d0bd447,It is very time pass enjoy and earning money app,male,"Phoenix, United States",2016-04-04,POSITIVO,5,0.051841166,0.04215795,0.029389909,0.031991415,0.048428193,0.7479289,0.048262473
adcea82e-4bac-453f-8400-24768b6be410,Nice,male,"Karachi, Pakistan",2014-03-29,POSITIVO,0,0.57898253,0.073686495,0.051636696,0.056247342,0.08494598,0.06968317,0.08481782
1549f1e7-2eaf-4edc-ac31-155e0057c306,Hamara harsh video kyo nahi bana skta,female,"La Paz, Bolivia",2017-02-05,POSITIVO,4,0.075574495,0.06272348,0.04310907,0.046969812,0.642637,0.058175392,0.07081068
e60e2bb5-05b7-40a7-90f5-22b36bf6e861,Love Instagram,male,"Busan, South Korea",2014-08-03,POSITIVO,0,0.6860873,0.05497003,0.038486306,0.041922763,0.06338446,0.051934607,0.063214466
70807eb1-d683-4524-a22d-c85c9e45bf45,Good,male,"Seoul, South Korea",2014-10-04,POSITIVO,4,0.09052666,0.07368628,0.051646538,0.0562479,0.5733916,0.06968317,0.08481781
ac0dc90a-9111-4611-8ac6-edf2c0c9da74,White screen problem,female,"Perth, Australia",2017-08-12,POSITIVO,3,0.061122153,0.2062794,0.03484109,0.53614324,0.05730759,0.04708534,0.057221193
8190011d-bd0d-4126-8804-2a88db6942fe,Great,female,"Port Moresby, Papua New Guinea",2017-07-22,POSITIVO,2,0.09052379,0.07368635,0.5397665,0.05624743,0.084945895,0.069737926,0.0850921
96492e02-8d56-46fc-b92a-5715654892b9,Nice,male,"New York, United States",2015-11-16,POSITIVO,0,0.5789825,0.073686495,0.051636692,0.056247335,0.08494596,0.069683164,0.08481781
8a841da3-f2c1-4bac-986d-52e59a2e5340,Iys20,female,"Queenstown, New Zealand",2017-05-16,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
3543bd8c-5856-490f-a306-f10988cc2f3f,Mst,male,"Dakar, Senegal",2015-01-15,POSITIVO,3,0.090527296,0.07368904,0.051638607,0.5446891,0.08494908,0.069685794,0.0848211
9b530797-bbdb-4a74-93cb-1ad96dc4af91,Awesome,female,"Queenstown, New Zealand",2015-04-28,POSITIVO,3,0.090523936,0.073686466,0.05163686,0.54464716,0.085004106,0.0696834,0.084818095
7edb46a3-9a14-478c-93d8-b3c84a49e9da,Hollo in story 60 second video upload please,male,"Pretoria, South Africa",2012-09-29,POSITIVO,1,0.0569175,0.7249258,0.032428306,0.035324454,0.0533774,0.043760978,0.053265557
0e0a1e0e-0804-4a61-97d2-e100a7f28b93,Satyam Gupta,male,"Jakarta, Indonesia",2012-02-10,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
9acbc9e4-2eff-4134-90ca-b49574e1914f,mr_jatav__roy,male,"Athens, Greece",2010-12-14,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
60185662-8c0d-46d9-ac42-d8859c1f1b3f,Adi poli app aanu,female,"Adelaide, Australia",2015-04-15,POSITIVO,0,0.57843345,0.07388974,0.051667523,0.056257788,0.08502437,0.06975684,0.084970325
90f91fb5-d275-4244-831a-26f32d06a5b8,Nice app,male,"Addis Ababa, Ethiopia",2012-11-20,POSITIVO,0,0.684554,0.055227824,0.038682308,0.042132724,0.063639976,0.052207008,0.0635562
b1fa9081-0e99-4c06-baf3-f6deb922e5e1,Very good i am happy with insta. Thank you,male,"Bogotá, Colombia",2014-02-13,POSITIVO,2,0.2763689,0.050635837,0.46806878,0.038666748,0.06008903,0.047885373,0.058285322
e7e77372-10b2-45c4-b188-c5cc42b1b049,Zser,male,"Monterrey, Mexico",2013-09-09,POSITIVO,0,0.17696273,0.14404765,0.1009435,0.109956756,0.16605866,0.13622218,0.16580857
c5e01a93-763a-4405-be0b-d437833e9309,So nice app,male,"Valparaíso, Chile",2014-01-25,POSITIVO,0,0.6845565,0.05522631,0.038681567,0.042132713,0.06363994,0.052206915,0.063556075
911ddf81-1f22-4619-b608-e416613e8714,Mind blowing app,male,"Warsaw, Poland",2010-12-30,POSITIVO,5,0.05900453,0.047587615,0.03331775,0.036288444,0.05966986,0.70937556,0.054756295
729e363b-c7f4-42dd-9380-d7b7eb73b909,",💯💥💥💯💯💥💯💯💯",female,"Melbourne, Australia",2014-12-20,POSITIVO,4,0.056392543,0.045777887,0.03207777,0.14783648,0.6219358,0.043288693,0.052690838
8ad99627-8c30-4b32-92ae-738ccf8f43b6,Amazing,female,"Hobart, Australia",2014-12-31,POSITIVO,5,0.09052438,0.07371206,0.05163709,0.05624777,0.085235596,0.55716467,0.08547846
c235f25c-cb69-4e62-8d4d-1ad5e6988dba,love it,male,"San Diego, United States",2013-04-14,POSITIVO,0,0.5789823,0.07368645,0.05163677,0.05624742,0.08494587,0.06968328,0.08481794
5703c9c8-96d8-4557-8b27-5c2928fee3ee,i love this social media app,female,"Port Moresby, Papua New Guinea",2015-03-03,POSITIVO,0,0.7475428,0.044196323,0.030960476,0.03372422,0.050933603,0.041782506,0.050859984
13ee4f23-b4f4-49cc-9666-87ff23d43c54,Instagram install nhi ho pa Raha hai please help me,male,"Seoul, South Korea",2012-01-18,POSITIVO,3,0.04501831,0.25688523,0.025509086,0.5536372,0.04213513,0.034445856,0.042369258
3b7c7b10-442e-4ee4-a56d-88a75a2fb659,Lovely,male,"Houston, United States",2013-07-07,POSITIVO,4,0.09052602,0.07368806,0.051637944,0.056248702,0.5733944,0.069684885,0.08481996
bddaafb4-7abb-4b9b-b95f-d71c57081c3a,🔥🔥🔥,male,"Cape Town, South Africa",2012-07-28,POSITIVO,5,0.090527594,0.07368927,0.05163876,0.056249592,0.08494936,0.558124,0.08482136
060f8459-92e1-429b-b54b-3b4974edc74c,Very nice app i love it ❤️,male,"Guadalajara, Mexico",2013-08-19,POSITIVO,0,0.5518918,0.2646534,0.027250823,0.02968329,0.04497911,0.036775913,0.044765595
0730fa61-cb24-4c2e-a84a-6c4c1cf825cf,butter then lite version,male,"Jerusalem, Israel",2012-02-19,POSITIVO,0,0.64975566,0.061299004,0.042957228,0.046791505,0.070668556,0.057968717,0.07055935
bb723a44-7715-425a-bb6c-a956d5670ca0,Good,female,"Rio de Janeiro, Brazil",2014-07-04,POSITIVO,4,0.09052668,0.07368629,0.051646616,0.05624791,0.57339156,0.06968319,0.08481782
cdaec32f-4462-447a-97b4-33b92e013bae,"The best, Instagram is the go to. The safe secure platform on the Web. 💜💜💜💜",male,"Marseille, France",2011-01-30,POSITIVO,1,0.05891534,0.7148531,0.030260114,0.033015497,0.049841624,0.06341127,0.049702987
ada281a6-5b76-46d1-a8a1-5c695c611fe4,Bestest app,male,"Stockholm, Sweden",2010-12-14,POSITIVO,0,0.5784416,0.07388874,0.051661514,0.056257743,0.08502407,0.069756545,0.08496967
7bb8612a-6171-4176-ae03-9512e35ef74b,Nis,male,"Warsaw, Poland",2010-12-27,POSITIVO,3,0.09052852,0.073689975,0.051639244,0.5446832,0.0849502,0.069686666,0.084822185
69535c93-93e7-42ea-bdc6-e72af0c2d3aa,Best aap,male,"Copenhagen, Denmark",2011-06-14,POSITIVO,3,0.06849647,0.20717135,0.038990244,0.50180125,0.06414175,0.05270551,0.06669345
31673d5f-e04e-4ba0-8eb6-d934d4ef2c0b,♡♡♡♡♡♡✓✓✓✓♡,male,"Kampala, Uganda",2012-07-27,POSITIVO,5,0.09052469,0.07368704,0.051637255,0.05624795,0.084946714,0.55813766,0.08481877
